NTPTime,GSR,GSR_clean,GSR_tonic,GSR_phasic,GSR_avg,GSR_std,TAG,emotion_HRI,shortNTPTime
106.0,1.5841214562328787e-08,-0.9735186379369474,-0.976598334226638,-0.0003733095453065,-0.9735186379369474,,,,
356.0,0.0,-0.973518711719782,-0.976594755032168,-0.0004316077241871,-0.9735186748283646,5.217234261631049e-08,,,
606.0,0.0,-0.973518711719782,-0.9765909629427708,-0.00049212208274,-0.9735186871255038,4.259853936520741e-08,,,
856.0,0.0,-0.973518711719782,-0.9765869577107864,-0.0005560377817152,-0.9735186932740733,3.6891417254381054e-08,,,
1106.0,1.5841214562328787e-08,-0.9735186379369474,-0.9765827404548854,-0.0006221557607346,-0.9735186932740733,3.6891417254381054e-08,,,
1356.0,0.0,-0.973518711719782,-0.9765783138124092,-0.0006939775586883,-0.9735186932740733,3.6891417254381054e-08,,,
1606.0,0.0,-0.973518711719782,-0.976573682099766,-0.0007678906683908,-0.9735186932740734,3.6891417254381054e-08,,,
1856.0,0.0,-0.973518711719782,-0.9765688514814824,-0.0008449779245789,-0.9735186932740733,3.6891417254381054e-08,,,
2106.0,0.0,-0.973518711719782,-0.9765638301472168,-0.0009251086362594,-0.973518711719782,0.0,,,
2356.0,0.0,-0.973518711719782,-0.9765586284959652,-0.001008116855725,-0.973518711719782,0.0,,,
2606.0,0.0,-0.973518711719782,-0.9765532593273186,-0.0010937983264396,-0.973518711719782,0.0,,,
2856.0,0.0,-0.973518711719782,-0.9765477380395512,-0.0011819073219382,-0.973518711719782,0.0,,,
3106.0,0.0,-0.973518711719782,-0.976542082834048,-0.0012721533835904,-0.973518711719782,0.0,,,
3356.0,0.0,-0.973518711719782,-0.9765363149254744,-0.001364197966657,-0.973518711719782,0.0,,,
3606.0,0.0,-0.973518711719782,-0.9765304587570004,-0.0014576510057818,-0.973518711719782,0.0,,,
3856.0,0.0,-0.973518711719782,-0.9765245422197544,-0.0015520674128886,-0.973518711719782,0.0,,,
4106.0,0.0,-0.973518711719782,-0.9765185968755812,-0.0016469435224254,-0.973518711719782,0.0,,,
4356.0,0.0,-0.973518711719782,-0.97651265818203,-0.0017417135009935,-0.973518711719782,0.0,,,
4606.0,0.0,-0.973518711719782,-0.976506765718366,-0.0018357457406337,-0.973518711719782,0.0,,,
4856.0,0.0,-0.973518711719782,-0.9765009634112506,-0.0019283392574127,-0.973518711719782,0.0,,,
5106.0,0.0,-0.973518711719782,-0.976495299758576,-0.0020187201194621,-0.973518711719782,0.0,,,
5356.0,0.0,-0.973518711719782,-0.9764898280497744,-0.0021060379312637,-0.973518711719782,0.0,,,
5606.0,0.0,-0.973518711719782,-0.9764846065807508,-0.0021893624037589,-0.973518711719782,0.0,,,
5856.0,0.0,-0.973518711719782,-0.9764796988613994,-0.0022676800427706,-0.973518711719782,0.0,,,
6106.0,1.5841214562328787e-08,-0.9735186379369474,-0.9764751738133052,-0.0023387097855129,-0.9735186932740733,3.6891417254381054e-08,,,
6356.0,0.0,-0.973518711719782,-0.976471105955025,-0.002404806086729,-0.9735186932740733,3.6891417254381054e-08,,,
6606.0,0.0,-0.973518711719782,-0.9764675755728482,-0.0024611441079357,-0.9735186932740734,3.6891417254381054e-08,,,
6856.0,1.5841214562328787e-08,-0.9735186379369474,-0.9764646688745452,-0.0025063481410801,-0.9735186748283646,4.259853936520741e-08,,,
7106.0,0.0,-0.973518711719782,-0.9764624781223326,-0.0025424894866717,-0.9735186932740734,3.6891417254381054e-08,,,
7356.0,1.5841214562328787e-08,-0.9735186379369474,-0.9764611017415892,-0.0025632726331257,-0.9735186748283646,4.259853936520741e-08,,,
7606.0,0.0012812697095796,-0.9675510057381864,-0.9764606301354016,0.0929665764293865,-0.9720267483329657,0.0029838283967222,,,
