NTPTime,GSR,GSR_clean,GSR_tonic,GSR_phasic,GSR_avg,GSR_std,TAG,emotion_HRI,shortNTPTime
156.0,0.0,-0.8334381265505262,-0.8356356708967946,1.1064261749845791e-05,-0.8334381265505262,,,,
406.0,0.0,-0.8334381265505262,-0.8356356708967579,1.1064261144410356e-05,-0.8334381265505262,0.0,,,
656.0,0.0,-0.8334381265505262,-0.8356356708967199,1.106426051185948e-05,-0.8334381265505262,0.0,,,
906.0,0.0,-0.8334381265505262,-0.83563567089668,1.1064259853136727e-05,-0.8334381265505262,0.0,,,
1156.0,0.0,-0.8334381265505262,-0.8356356708966387,1.1064259169467337e-05,-0.8334381265505262,0.0,,,
1406.0,0.0,-0.8334381265505262,-0.8356356708965961,1.1064258462383333e-05,-0.8334381265505262,0.0,,,
1656.0,0.0,-0.8334381265505262,-0.835635670896552,1.106425773374954e-05,-0.8334381265505262,0.0,,,
1906.0,0.0,-0.8334381265505262,-0.8356356708965068,1.1064256985790528e-05,-0.8334381265505262,0.0,,,
2156.0,0.0,-0.8334381265505262,-0.8356356708964606,1.1064256221118335e-05,-0.8334381265505262,0.0,,,
2406.0,0.0,-0.8334381265505262,-0.8356356708964136,1.1064255442760956e-05,-0.8334381265505262,0.0,,,
2656.0,0.0,-0.8334381265505262,-0.835635670896366,1.106425465419142e-05,-0.8334381265505262,0.0,,,
2906.0,0.0,-0.8334381265505262,-0.8356356708963181,1.1064253859357415e-05,-0.8334381265505262,0.0,,,
3156.0,0.0,-0.8334381265505262,-0.8356356708962698,1.1064253062711277e-05,-0.8334381265505262,0.0,,,
3406.0,0.0,-0.8334381265505262,-0.835635670896222,1.1064252269240204e-05,-0.8334381265505262,0.0,,,
3656.0,0.0,-0.8334381265505262,-0.8356356708961746,1.1064251484496552e-05,-0.8334381265505262,0.0,,,
3906.0,0.0,-0.8334381265505262,-0.8356356708961281,1.1064250714627962e-05,-0.8334381265505262,0.0,,,
4156.0,0.0,-0.8334381265505262,-0.8356356708960828,1.1064249966407188e-05,-0.8334381265505262,0.0,,,
4406.0,0.0,-0.8334381265505262,-0.8356356708960395,1.1064249247261296e-05,-0.8334381265505262,0.0,,,
4656.0,0.0,-0.8334381265505262,-0.8356356708959983,1.1064248565300071e-05,-0.8334381265505262,0.0,,,
4906.0,0.0,-0.8334381265505262,-0.8356356708959598,1.106424792934328e-05,-0.8334381265505262,0.0,,,
5156.0,0.0,-0.8334381265505262,-0.8356356708959248,1.1064247348946497e-05,-0.8334381265505262,0.0,,,
5406.0,0.0,-0.8334381265505262,-0.8356356708958937,1.106424683442517e-05,-0.8334381265505262,0.0,,,
5656.0,0.0,-0.8334381265505262,-0.8356356708958673,1.1064246396876565e-05,-0.8334381265505262,0.0,,,
5906.0,0.0,-0.8334381265505262,-0.8356356708958462,1.106424604819916e-05,-0.8334381265505262,0.0,,,
6156.0,0.0,-0.8334381265505262,-0.8356356708958314,1.1064245801109113e-05,-0.8334381265505262,0.0,,,
6406.0,0.0,-0.8334381265505262,-0.8356356708958232,1.1064245669153302e-05,-0.8334381265505262,0.0,,,
6656.0,0.0,-0.8334381265505262,-0.8356356708958231,1.10642456667185e-05,-0.8334381265505262,0.0,,,
6906.0,0.0,-0.8334381265505262,-0.8356356708958318,1.106424580903612e-05,-0.8334381265505262,0.0,,,
7156.0,0.0,-0.8334381265505262,-0.8356356708958501,1.1064246112182029e-05,-0.8334381265505262,0.0,,,
7406.0,0.0,-0.8334381265505262,-0.8356356708958792,1.10642465930708e-05,-0.8334381265505262,0.0,,,
7656.0,0.0,-0.8334381265505262,-0.83563567089592,1.1064247269443854e-05,-0.8334381265505262,0.0,,,
7906.0,0.0,-0.8334381265505262,-0.8356356708959738,1.1064248159850765e-05,-0.8334381265505262,0.0,,,
8156.0,0.0,-0.8334381265505262,-0.8356356708960416,1.1064249283623123e-05,-0.8334381265505262,0.0,,,
8406.0,0.0,-0.8334381265505262,-0.8356356708961248,1.1064250660840225e-05,-0.8334381265505262,0.0,,,
8656.0,0.0,-0.8334381265505262,-0.8356356708962246,1.1064252312285824e-05,-0.8334381265505262,0.0,,,
8906.0,0.0,-0.8334381265505262,-0.8356356708963422,1.1064254259395244e-05,-0.8334381265505262,0.0,,,
9156.0,0.0,-0.8334381265505262,-0.8356356708964789,1.1064256524191996e-05,-0.8334381265505262,0.0,,,
9406.0,0.0,-0.8334381265505262,-0.8356356708966363,1.1064259129213109e-05,-0.8334381265505262,0.0,,,
9656.0,0.0,-0.8334381265505262,-0.8356356708968156,1.1064262097422348e-05,-0.8334381265505262,0.0,,,
9906.0,0.0,-0.8334381265505262,-0.8356356708970182,1.1064265452110467e-05,-0.8334381265505262,0.0,,,
10156.0,0.0,-0.8334381265505262,-0.8356356708972456,1.1064269216781568e-05,-0.8334381265505262,0.0,,,
10406.0,0.0,-0.8334381265505262,-0.8356356708974991,1.1064273415024765e-05,-0.8334381265505262,0.0,,,
10656.0,0.0,-0.8334381265505262,-0.8356356708977802,1.1064278070370167e-05,-0.8334381265505262,0.0,,,
10906.0,0.0,-0.8334381265505262,-0.8356356708980904,1.1064283206128389e-05,-0.8334381265505262,0.0,,,
11156.0,0.0,-0.8334381265505262,-0.835635670898431,1.1064288845212567e-05,-0.8334381265505262,0.0,,,
11406.0,0.0,-0.8334381265505262,-0.8356356708988034,1.106429500994214e-05,-0.8334381265505262,0.0,,,
11656.0,0.0,-0.8334381265505262,-0.8356356708992088,1.106430172182738e-05,-0.8334381265505262,0.0,,,
11906.0,0.0,-0.8334381265505262,-0.8356356708996484,1.1064309001333946e-05,-0.8334381265505262,0.0,,,
12156.0,0.0,-0.8334381265505262,-0.8356356709001236,1.1064316867626589e-05,-0.8334381265505262,0.0,,,
12406.0,0.0,-0.8334381265505262,-0.8356356709006351,1.10643253382912e-05,-0.8334381265505262,0.0,,,
12656.0,0.0,-0.8334381265505262,-0.8356356709011842,1.106433442903457e-05,-0.8334381265505262,0.0,,,
12906.0,0.0,-0.8334381265505262,-0.8356356709017715,1.1064344153361096e-05,-0.8334381265505262,0.0,,,
13156.0,0.0,-0.8334381265505262,-0.8356356709023978,1.1064354522225929e-05,-0.8334381265505262,0.0,,,
13406.0,0.0,-0.8334381265505262,-0.8356356709030635,1.106436554366395e-05,-0.8334381265505262,0.0,,,
13656.0,0.0,-0.8334381265505262,-0.8356356709037688,1.1064377222394317e-05,-0.8334381265505262,0.0,,,
13906.0,0.0,-0.8334381265505262,-0.835635670904514,1.1064389559400096e-05,-0.8334381265505262,0.0,,,
14156.0,0.0,-0.8334381265505262,-0.8356356709052986,1.1064402551482971e-05,-0.8334381265505262,0.0,,,
14406.0,0.0,-0.8334381265505262,-0.8356356709061223,1.106441619079292e-05,-0.8334381265505262,0.0,,,
14656.0,0.0,-0.8334381265505262,-0.8356356709069845,1.1064430464332964e-05,-0.8334381265505262,0.0,,,
14906.0,0.0,-0.8334381265505262,-0.8356356709078838,1.1064445353439388e-05,-0.8334381265505262,0.0,,,
15156.0,0.0,-0.8334381265505262,-0.8356356709088187,1.1064460833237863e-05,-0.8334381265505262,0.0,,,
15406.0,0.0,-0.8334381265505262,-0.8356356709097875,1.1064476872076218e-05,-0.8334381265505262,0.0,,,
15656.0,0.0,-0.8334381265505262,-0.8356356709107876,1.1064493430934808e-05,-0.8334381265505262,0.0,,,
15906.0,0.0,-0.8334381265505262,-0.8356356709118162,1.1064510462815732e-05,-0.8334381265505262,0.0,,,
16156.0,0.0,-0.8334381265505262,-0.8356356709128702,1.1064527912112357e-05,-0.8334381265505262,0.0,,,
16406.0,0.0,-0.8334381265505262,-0.8356356709139454,1.1064545713960965e-05,-0.8334381265505262,0.0,,,
16656.0,0.0,-0.8334381265505262,-0.8356356709150372,1.1064563793576696e-05,-0.8334381265505262,0.0,,,
16906.0,0.0,-0.8334381265505262,-0.8356356709161409,1.1064582065576186e-05,-0.8334381265505262,0.0,,,
17156.0,0.0,-0.8334381265505262,-0.8356356709172502,1.1064600433289856e-05,-0.8334381265505262,0.0,,,
17406.0,0.0,-0.8334381265505262,-0.8356356709183588,1.1064618788067062e-05,-0.8334381265505262,0.0,,,
17656.0,0.0,-0.8334381265505262,-0.8356356709194593,1.1064637008577835e-05,-0.8334381265505262,0.0,,,
17906.0,0.0,-0.8334381265505262,-0.8356356709205436,1.1064654960115356e-05,-0.8334381265505262,0.0,,,
18156.0,0.0,-0.8334381265505262,-0.8356356709216025,1.106467249390378e-05,-0.8334381265505262,0.0,,,
18406.0,0.0,-0.8334381265505262,-0.8356356709226265,1.1064689446416622e-05,-0.8334381265505262,0.0,,,
18656.0,0.0,-0.8334381265505262,-0.8356356709236044,1.1064705638711333e-05,-0.8334381265505262,0.0,,,
18906.0,0.0,-0.8334381265505262,-0.8356356709245246,1.106472087578632e-05,-0.8334381265505262,0.0,,,
19156.0,0.0,-0.8334381265505262,-0.8356356709253745,1.1064734945967292e-05,-0.8334381265505262,0.0,,,
19406.0,0.0,-0.8334381265505262,-0.83563567092614,1.1064747620330311e-05,-0.8334381265505262,0.0,,,
19656.0,0.0,-0.8334381265505262,-0.8356356709268064,1.1064758652169695e-05,-0.8334381265505262,0.0,,,
19906.0,0.0,-0.8334381265505262,-0.8356356709273574,1.1064767776519436e-05,-0.8334381265505262,0.0,,,
20156.0,0.0,-0.8334381265505262,-0.8356356709277762,1.1064774709737651e-05,-0.8334381265505262,0.0,,,
20406.0,0.0,-0.8334381265505262,-0.8356356709280442,1.1064779149164085e-05,-0.8334381265505262,0.0,,,
20656.0,0.0,-0.8334381265505262,-0.8356356709281424,1.1064780772861504e-05,-0.8334381265505262,0.0,,,
20906.0,0.0,-0.8334381265505262,-0.8356356709280498,1.1064779239452594e-05,-0.8334381265505262,0.0,,,
21156.0,0.0,-0.8334381265505262,-0.8356356709277447,1.106477418806454e-05,-0.8334381265505262,0.0,,,
21406.0,0.0,-0.8334381265505262,-0.835635670927204,1.1064765238394374e-05,-0.8334381265505262,0.0,,,
21656.0,0.0,-0.8334381265505262,-0.835635670926404,1.106475199090884e-05,-0.8334381265505262,0.0,,,
21906.0,0.0,-0.8334381265505262,-0.8356356709253191,1.1064734027193233e-05,-0.8334381265505262,0.0,,,
22156.0,0.0,-0.8334381265505262,-0.8356356709239229,1.1064710910464504e-05,-0.8334381265505262,0.0,,,
22406.0,0.0,-0.8334381265505262,-0.8356356709221879,1.1064682186264497e-05,-0.8334381265505262,0.0,,,
22656.0,0.0,-0.8334381265505262,-0.835635670920086,1.1064647383350049e-05,-0.8334381265505262,0.0,,,
22906.0,0.0,-0.8334381265505262,-0.8356356709175874,1.1064606014797165e-05,-0.8334381265505262,0.0,,,
23156.0,0.0,-0.8334381265505262,-0.835635670914662,1.106455757933731e-05,-0.8334381265505262,0.0,,,
23406.0,0.0,-0.8334381265505262,-0.8356356709112787,1.1064501562944282e-05,-0.8334381265505262,0.0,,,
23656.0,0.0,-0.8334381265505262,-0.8356356709074059,1.10644374406908e-05,-0.8334381265505262,0.0,,,
23906.0,0.0,-0.8334381265505262,-0.8356356709030113,1.1064364678894332e-05,-0.8334381265505262,0.0,,,
24156.0,0.0,-0.8334381265505262,-0.8356356708980621,1.1064282737572171e-05,-0.8334381265505262,0.0,,,
24406.0,0.0,-0.8334381265505262,-0.8356356708925259,1.1064191073226056e-05,-0.8334381265505262,0.0,,,
24656.0,0.0,-0.8334381265505262,-0.8356356708863694,1.1064089141976816e-05,-0.8334381265505262,0.0,,,
24906.0,0.0,-0.8334381265505262,-0.8356356708795603,1.106397640306981e-05,-0.8334381265505262,0.0,,,
25156.0,0.0,-0.8334381265505262,-0.8356356708720661,1.1063852322771725e-05,-0.8334381265505262,0.0,,,
25406.0,0.0,-0.8334381265505262,-0.8356356708638554,1.106371637867934e-05,-0.8334381265505262,0.0,,,
25656.0,0.0,-0.8334381265505262,-0.8356356708548975,1.1063568064460496e-05,-0.8334381265505262,0.0,,,
25906.0,0.0,-0.8334381265505262,-0.8356356708451632,1.1063406895047143e-05,-0.8334381265505262,0.0,,,
26156.0,0.0,-0.8334381265505262,-0.835635670834625,1.1063232412299582e-05,-0.8334381265505262,0.0,,,
26406.0,0.0,-0.8334381265505262,-0.8356356708232568,1.1063044191160396e-05,-0.8334381265505262,0.0,,,
26656.0,0.0,-0.8334381265505262,-0.8356356708110356,1.1062841846315343e-05,-0.8334381265505262,0.0,,,
26906.0,0.0,-0.8334381265505262,-0.8356356707979411,1.1062625039377328e-05,-0.8334381265505262,0.0,,,
27156.0,0.0,-0.8334381265505262,-0.8356356707839558,1.1062393486607994e-05,-0.8334381265505262,0.0,,,
27406.0,0.0,-0.8334381265505262,-0.8356356707690666,1.1062146967189703e-05,-0.8334381265505262,0.0,,,
27656.0,0.0,-0.8334381265505262,-0.8356356707532644,1.1061885332058536e-05,-0.8334381265505262,0.0,,,
27906.0,0.0,-0.8334381265505262,-0.8356356707365453,1.10616085133066e-05,-0.8334381265505262,0.0,,,
28156.0,0.0,-0.8334381265505262,-0.8356356707189104,1.1061316534159132e-05,-0.8334381265505262,0.0,,,
28406.0,0.0,-0.8334381265505262,-0.8356356707003675,1.1061009519528769e-05,-0.8334381265505262,0.0,,,
28656.0,0.0,-0.8334381265505262,-0.8356356706809307,1.106068770714598e-05,-0.8334381265505262,0.0,,,
28906.0,0.0,-0.8334381265505262,-0.8356356706606222,1.1060351459260569e-05,-0.8334381265505262,0.0,,,
29156.0,0.0,-0.8334381265505262,-0.8356356706394718,1.1060001274905058e-05,-0.8334381265505262,0.0,,,
29406.0,0.0,-0.8334381265505262,-0.835635670617519,1.1059637802705876e-05,-0.8334381265505262,0.0,,,
29656.0,0.0,-0.8334381265505262,-0.8356356705948126,1.1059261854223038e-05,-0.8334381265505262,0.0,,,
29906.0,0.0,-0.8334381265505262,-0.8356356705714123,1.1058874417793411e-05,-0.8334381265505262,0.0,,,
30156.0,0.0,-0.8334381265505262,-0.8356356705473894,1.1058476672846272e-05,-0.8334381265505262,0.0,,,
30406.0,0.0,-0.8334381265505262,-0.8356356705228276,1.105807000465329e-05,-0.8334381265505262,0.0,,,
30656.0,0.0,-0.8334381265505262,-0.8356356704978238,1.105765601946757e-05,-0.8334381265505262,0.0,,,
30906.0,0.0,-0.8334381265505262,-0.8356356704724895,1.1057236559998794e-05,-0.8334381265505262,0.0,,,
31156.0,0.0,-0.8334381265505262,-0.8356356704469511,1.1056813721162763e-05,-0.8334381265505262,0.0,,,
