NTPTime,GSR,GSR_clean,GSR_tonic,GSR_phasic,GSR_avg,GSR_std,TAG,emotion_HRI,shortNTPTime
853462.0,0.2460304051637649,0.2624602367986501,0.2603307716334703,0.0383278565731784,0.2579831193701571,0.0051697299070017,,,
853712.0,0.2460304051637649,0.2624602367986501,0.2585505060323132,0.0535459815492458,0.2579831193701571,0.0051697299070017,,,
853962.0,0.2460304051637649,0.2624602367986501,0.2567686392229866,0.0687777940256665,0.2602216780844036,0.0044771174307291,,,
854212.0,0.2409047782421112,0.2266434014969796,0.2549901768695696,-0.2249539665313435,0.2535060279732326,0.0179084176513918,,,
854462.0,0.2409047782421112,0.2266434014969796,0.2532200011511964,-0.2098220922232027,0.2445518191478149,0.0206788595034191,,,
854712.0,0.2421861886978149,0.2355976363539658,0.2514624432691557,-0.1175642358481753,0.2378361690366438,0.0169500425975119,,,
854962.0,0.2409047782421112,0.2266434014969796,0.2497210709574936,-0.1799124220393157,0.2288819602112262,0.0044771174306833,,,
855212.0,0.2421861886978149,0.2355976363539658,0.2479987338976676,-0.0879556414553804,0.2311205189254727,0.0051697299069678,,,
855462.0,0.2434675842523574,0.2445517670846772,0.2462976946530374,0.0038181823134822,0.2355976103223971,0.0073110596375885,,,
855712.0,0.2434675842523574,0.2445517670846772,0.2446198450117911,0.0181608318119309,0.237836143005075,0.0085729728043108,,,
855962.0,0.2421861886978149,0.2355976363539658,0.2429669430555786,-0.0449427214514271,0.2400747017193215,0.0051696697896464,,,
856212.0,0.2434675842523574,0.2445517670846772,0.2413407201618319,0.0461915547256227,0.2423132344019994,0.0044770653675657,,,
856462.0,0.2447489947080612,0.253506001941664,0.2397429439939803,0.1370835597951819,0.244551793116246,0.0073110596375968,,,
856712.0,0.2409047782421112,0.2266434014969796,0.2381755450660743,-0.0812185778084936,0.2400747017193217,0.0115598137233548,,,
856962.0,0.2409047782421112,0.2266434014969796,0.2366406130344928,-0.0680976213224512,0.2378361430050751,0.0134312944382935,,,
857212.0,0.2409047782421112,0.2266434014969796,0.2351401765199202,-0.0552715405496769,0.2333590516081507,0.0134313002230744,,,
857462.0,0.2409047782421112,0.2266434014969796,0.2336760247542041,-0.0427556302607132,0.2266434014969796,0.0,,,
857712.0,0.2409047782421112,0.2266434014969796,0.2322497001633258,-0.0305630754720714,0.2266434014969796,0.0,,,
857962.0,0.2434675842523574,0.2445517670846772,0.2308625972258126,0.1357609898994395,0.231120492893904,0.0089541827949455,,,
858212.0,0.2447489947080612,0.253506001941664,0.2295162106075409,0.2245040585514858,0.2378361430050751,0.0134312944382935,,,
858462.0,0.2434675842523574,0.2445517670846772,0.2282125109843313,0.1584145442870779,0.2423132344019995,0.0112671168401741,,,
858712.0,0.2434675842523574,0.2445517670846772,0.2269542116487827,0.1691707800606912,0.2467903257989239,0.0044771174307099,,,
858962.0,0.2447489947080612,0.253506001941664,0.2257448396975883,0.2567426154283437,0.2490288845131706,0.0051697299069908,,,
859212.0,0.2434675842523574,0.2445517670846772,0.22458878394159,0.1893910070012945,0.2467903257989239,0.0044771174307099,,,
859462.0,0.2409047782421112,0.2266434014969796,0.2234913194031713,0.0443056030607854,0.2423132344019995,0.0112671168401741,,,
859712.0,0.2409047782421112,0.2266434014969796,0.2224584359861195,0.053134931064539,0.2378361430050751,0.0134312944382935,,,
859962.0,0.2409047782421112,0.2266434014969796,0.2214965572436244,0.0613572945734517,0.231120492893904,0.0089541827949455,,,
860212.0,0.224246472120285,0.1102385566087056,0.2206121059589969,-0.9351203631154686,0.1975421902749111,0.0582024224443019,,,
860462.0,0.2063067555427551,-0.0151205231365544,0.2198100765968361,-2.0095364248639025,0.1371012091165276,0.115367046569541,,,
860712.0,0.2075881659984588,-0.0061662882795682,0.2190912053199983,-1.926157503496483,0.0788987866723906,0.1138512918722093,,,
860962.0,0.2063067555427551,-0.0151205231365544,0.2184491369451112,-1.9979027957630664,0.0184578055140071,0.0613325921421951,,,
861212.0,0.237060546875,0.1997806969260205,0.2178695266441797,-0.1393395299517797,0.0408433405933358,0.1060422817118999,,,
861462.0,0.2447489947080612,0.253506001941664,0.2173319163568599,0.3286582434841539,0.1079999718628904,0.1387903665320193,,,
861712.0,0.2460304051637649,0.2624602367986501,0.2168133314102373,0.4103250706549377,0.175156603132445,0.1298361576776532,,,
861962.0,0.2473118156194687,0.2714144716556369,0.2162912296583075,0.4920219602965414,0.2467903518304929,0.0321812584319462,,,
862212.0,0.2434675842523574,0.2445517670846772,0.2157447058847006,0.2649922459852065,0.2579831193701571,0.0115598674939111,,,
862462.0,0.2421861886978149,0.2355976363539658,0.2151545767011153,0.1928038635455253,0.2535060279732325,0.0163480833670105,,,
862712.0,0.2421861886978149,0.2355976363539658,0.2145030357261906,0.1983733875407059,0.2467903778620614,0.016950047181459,,,
862962.0,0.2575630843639374,0.3430482463852534,0.2137735687720955,1.1314133519394092,0.2646988215444655,0.0524032255220093,,,
863212.0,0.2434675842523574,0.2445517670846772,0.2129516249293798,0.288868152489682,0.2646988215444656,0.0524032255220093,,,
863462.0,0.2421861886978149,0.2355976363539658,0.2120252044610792,0.2195544662727571,0.2646988215444656,0.0524032255220093,,,
863712.0,0.2447489947080612,0.253506001941664,0.2109844597524524,0.3829177808381705,0.2691759129413901,0.0497879402298566,,,
863962.0,0.2447489947080612,0.253506001941664,0.2098210848945408,0.3928625800693675,0.2467903518304928,0.0085729818673469,,,
864212.0,0.2524374425411224,0.3072313069573075,0.2085284201170753,0.8673147351365137,0.2624602367986504,0.0310182992743018,,,
864384.0,,0.3072313069573075,0.207102163730956,0.8795067068949834,0.2803686544494858,0.0310183193134035,first_baseline,,
864462.0,0.2460304051637649,0.2624602367986501,0.2055411320175722,0.5066824563176516,0.2826072131637323,0.0286674794940023,,,
864712.0,0.2460304051637649,0.2624602367986501,0.2038473997564294,0.5211608741499777,0.2848457718779789,0.025848589408402,,,
864962.0,0.2434675842523574,0.2445517670846772,0.2020257999023392,0.3822646494056966,0.2691758869098212,0.0267380015773146,,,
865212.0,0.2396233677864074,0.2176891666399927,0.2000833206149946,0.1671687860693388,0.2467903518304925,0.021157983765363,,,
865462.0,0.2511560320854187,0.2982770721003215,0.1980287439627846,0.8798345699692295,0.2557445606559104,0.033801412581518,,,
