NTPTime,GSR,GSR_clean,GSR_tonic,GSR_phasic,GSR_avg,GSR_std,TAG,emotion_HRI,shortNTPTime
176.0,0.0038437775801867,-1.5276511932156376,-1.532721173231523,-0.0095533955082262,-1.5276511932156376,,,,
426.0,0.0051250313408672,-1.5271778944124554,-1.5326525619723574,-0.003832790524813,-1.5274145438140465,0.0003346727932575,,,
676.0,0.0038437775801867,-1.5276511932156376,-1.5325779495231564,-0.0115690900162162,-1.5274934269479103,0.0002732591914243,,,
926.0,0.0051250313408672,-1.5271778944124554,-1.5324972433053106,-0.0060187064442185,-1.5274145438140465,0.0002732591914243,,,
1176.0,0.0051250313408672,-1.5271778944124554,-1.532410369227337,-0.0072413504034893,-1.5272962191132509,0.0002366494015911,,,
1426.0,0.0038437775801867,-1.5276511932156376,-1.5323172724992176,-0.0152377929949735,-1.5274145438140465,0.0002732591914243,,,
1676.0,0.0038437775801867,-1.5276511932156376,-1.5322179220779877,-0.016636025876414,-1.5274145438140465,0.0002732591914243,,,
1926.0,0.0038437775801867,-1.5276511932156376,-1.532112319878716,-0.0181222447121906,-1.5275328685148422,0.0002366494015911,,,
2176.0,0.0038437775801867,-1.5276511932156376,-1.532000509091158,-0.0196958416605258,-1.5276511932156376,0.0,,,
2426.0,0.0025625235866755,-1.5281244921048278,-1.5318825804697005,-0.0280417632985823,-1.5277695179379351,0.0002366494445953,,,
2676.0,0.0012812697095796,-1.528597790951014,-1.531758682255563,-0.0364716988775232,-1.528006167371779,0.0004531491678668,,,
2926.0,0.0025625235866755,-1.5281244921048278,-1.5316290348597648,-0.0316101005473647,-1.5281244920940766,0.0003864469072247,,,
3176.0,0.0038437775801867,-1.5276511932156376,-1.5314939412437276,-0.0268251503457793,-1.5281244920940769,0.0003864469072247,,,
3426.0,0.0025625235866755,-1.5281244921048278,-1.531353787328201,-0.0354838651917709,-1.5281244920940769,0.0003864469072247,,,
3676.0,0.0025625235866755,-1.5281244921048278,-1.5312090414761097,-0.0375209819683414,-1.5280061673825305,0.0002366494445956,,,
3926.0,0.0025625235866755,-1.5281244921048278,-1.5310602609596522,-0.039614881598085,-1.5280061673825305,0.0002366494445956,,,
4176.0,1.5841214562328787e-08,-1.529071089793975,-1.5309081031293863,-0.0551287590969439,-1.5283611415271146,0.000473298844574,,,
4426.0,1.5841214562328787e-08,-1.529071089793975,-1.5307533412638252,-0.0573068387320606,-1.5285977909494013,0.0005465184306439,,,
4676.0,0.0025625235866755,-1.5281244921048278,-1.5305968816777418,-0.0461363652568792,-1.5285977909494015,0.0005465184306439,,,
4926.0,1.5841214562328787e-08,-1.529071089793975,-1.5304397718700549,-0.0617199356425243,-1.5288344403716885,0.0004732988445744,,,
5176.0,1.5841214562328787e-08,-1.529071089793975,-1.5302832042051602,-0.0639234296440193,-1.5288344403716885,0.0004732988445744,,,
5426.0,1.5841214562328787e-08,-1.529071089793975,-1.5301285264091784,-0.0661003261049835,-1.5288344403716885,0.0004732988445744,,,
5676.0,1.5841214562328787e-08,-1.529071089793975,-1.5299772543068624,-0.0682292916884639,-1.529071089793975,0.0,,,
5926.0,1.5841214562328787e-08,-1.529071089793975,-1.529831079954655,-0.0702865128169624,-1.529071089793975,0.0,,,
6176.0,0.0,-1.5290710956457652,-1.529691877376251,-0.0722456976189537,-1.5290710912569223,3.1064062865373372e-09,,,
6426.0,1.5841214562328787e-08,-1.529071089793975,-1.5295617081003448,-0.0740775846550939,-1.5290710912569223,3.1064062865373372e-09,,,
6676.0,0.0,-1.5290710956457652,-1.5294428264289863,-0.0757507781139119,-1.52907109271987,3.5360122208544363e-09,,,
6926.0,0.0,-1.5290710956457652,-1.5293376843578108,-0.0772305212223968,-1.5290710941828176,3.106406826820119e-09,,,
7176.0,0.0,-1.5290710956457652,-1.5292489360621395,-0.0784795424509274,-1.5290710941828176,3.106406826820119e-09,,,
7426.0,0.0,-1.5290710956457652,-1.5291794418553482,-0.0794575864672764,-1.5290710956457652,0.0,,,
7676.0,0.0,-1.5290710956457652,-1.529132271518207,-0.0801214499476981,-1.5290710956457652,0.0,,,
7926.0,0.1153128668665885,-1.486474192866366,-1.5291106049968208,0.5213338045962047,-1.518421869950915,0.0212984513896992,,,
8176.0,0.395907461643219,-1.3828217471427384,-1.529117078627274,1.9857077764440343,-1.4818595328251587,0.0690112102200332,,,
8426.0,0.0115313008427619,-1.5248114001385202,-1.5291525224351674,-0.0196603513812511,-1.4807946089483477,0.0680662334259501,,,
8676.0,0.0012812697095796,-1.528597790951014,-1.52921543229233,-0.0722647602485064,-1.4806762827746596,0.0679546550669106,,,
8926.0,1.5841214562328787e-08,-1.529071089793975,-1.5293029501656537,-0.0777192788536653,-1.491325507006562,0.0723609542820536,,,
9176.0,1.5841214562328787e-08,-1.529071089793975,-1.5294120312809332,-0.0761840986275541,-1.527887842669371,0.0020630618607635,,,
9426.0,0.0012812697095796,-1.528597790951014,-1.5295398223775636,-0.0676993756434672,-1.5288344403724945,0.0002732592143988,,,
9676.0,1.5841214562328787e-08,-1.529071089793975,-1.529683667793143,-0.0723611545628078,-1.5289527650832349,0.0002366494214903,,,
9926.0,1.5841214562328787e-08,-1.529071089793975,-1.5298411035094457,-0.0701454438237595,-1.5289527650832349,0.0002366494214903,,,
10176.0,1.5841214562328787e-08,-1.529071089793975,-1.530009853979059,-0.0677704920877651,-1.5289527650832349,0.0002366494214903,,,
10426.0,0.0,-1.5290710956457652,-1.5301878295624,-0.0652657910849722,-1.5290710912569223,3.6741809546573405e-09,,,
10676.0,0.0115313008427619,-1.5248114001385202,-1.5303731110761878,-0.0024820933380595,-1.5280061688430588,0.002129845803028,,,
10926.0,0.0,-1.5290710956457652,-1.5305639124761226,-0.059972894591885,-1.5280061703060064,0.0021298467783264,,,
